Name,Source URL
zoneminder,https://github.com/mattray/zoneminder-cookbook
zookeeper,https://github.com/jeffbyrnes/zookeeper-cookbook/
zookeeper_bridge,https://github.com/zuazo/zookeeper_bridge-cookbook
zookeeper-cluster,https://github.com/bloomberg/zookeeper-cookbook
zpool,https://github.com/marthag8/zpool
zshell,https://github.com/cassianoleal/cookbook-zshell
zypper,https://github.com/jarosser06/chef-zypper
1password,https://github.com/jtimberman/1password-cookbook
7-zip,http://github.com/opscode-cookbooks/7-zip
activemq,https://github.com/chef-cookbooks/activemq
aide,https://github.com/mburns/chef-aide
ant,http://github.com/opscode-cookbooks/ant
apache2-windows,https://github.com/chef-cookbooks/apache2-windows
apache_kafka,https://github.com/MathYourLife/apache_kafka
application_buildpack,https://github.com/256dpi/application_buildpack
asp_core,https://github.com/damacus/asp_core
awscli,https://github.com/awslabs/awscli-cookbook
awscreds,https://github.com/chef-cookbooks/awscreds
aws_see_spots_run,https://github.com/dreamboxlearning/AWS_see_spots_run
bacon,https://github.com/sethvargo/panda
bash-shellshock,https://github.com/opscode-cookbooks/bash-shellshock
bastion,https://github.com/socrata-cookbooks/bastion
bittorrent,http://github.com/mattray/bittorrent-cookbook
bluepill,https://github.com/chef-cookbooks/bluepill
boost,https://github.com/chef-cookbooks/boost
bprobe,https://github.com/boundary/bprobe_cookbook
build-essential,https://github.com/chef-cookbooks/build-essential
cassandra-reaper,https://github.com/teads/cassandra-reaper-chef-cookbook
cdo,https://github.com/darkskyapp/cdo-cookbook
certbot-cron,https://github.com/krisrang/certbot
chadu,https://github.com/jophinep/chadu
checkmk,https://github.com/emo3/checkmk
chef,http://github.com/opscode-cookbooks/chef
chef-3scale,https://github.com/3scale/chef-3scale
chef-analytics,https://github.com/chef-cookbooks/chef-analytics
chef-apt-docker,https://github.com/chef-cookbooks/chef-apt-docker
chef-client-runit,https://github.com/jtimberman/chef-client-runit-cookbook
chef-compliance,https://github.com/sous-chefs/chef-compliance
chef-datadog,https://github.com/DataDog/chef-datadog
chef_ec2_cli_tools,https://github.com/Lytro/chef_ec2_cli_tools
chef-golang,https://github.com/NOX73/chef-golang.git
chef-grafana,https://github.com/chef-cookbooks/chef-grafana
chef_handler,https://github.com/chef-cookbooks/chef_handler
chef_hostname,https://github.com/lamont-cookbooks/chef_hostname
chef-metal,https://github.com/johnbellone/chef-metal-cookbook
chef_nginx,https://github.com/chef-cookbooks/chef_nginx
chef-pry,https://github.com/mattray/chef-pry-cookbook
chef-reporting,https://github.com/opscode-cookbooks/chef-reporting
chef-server-ingredient,https://github.com/chef-cookbooks/chef-server-ingredient
chef-server-webapp,https://github.com/3ofcoins/chef-cookbook-chef-server-webapp
chef_slack,https://github.com/chef-cookbooks/chef_slack
chef-solo,https://github.com/DennyZhang/chef-solo
chefsrv,https://github.com/emo3/chefsrv
chef-sugar,https://github.com/chef/chef-sugar
chef-vault,https://github.com/chef-cookbooks/chef-vault
chef-yum-docker,https://github.com/chef-cookbooks/chef-yum-docker
chocolatey_config,https://github.com/chef-cookbooks/chocolatey_config
chocolatey_source,https://github.com/chef-cookbooks/chocolatey_source
cis_benchmark,https://github.com/jtimberman/cis_benchmark-cookbook
cis-el7-l1-hardening,https://github.com/chef-cookbooks/cis-el7-l1-hardening
cleanup,https://github.com/racker/cookbook-cleanup
client-rekey,https://github.com/chef-cookbooks/client-rekey
cloudbees-cjp-ha,https://github.com/kbrs/cloudbees-cjp-ha/issues
co-cloudstack,https://github.com/cloudops/cookbook_co-cloudstack
codenamephp_apache2,https://github.com/codenamephp/chef.cookbook.apache2
codenamephp_bash,https://github.com/codenamephp/chef.cookbook.bash
codenamephp_chef,https://github.com/codenamephp/chef.cookbook.chef
codenamephp_chrome,https://github.com/codenamephp/chef.cookbook.chrome
codenamephp_dev,https://github.com/codenamephp/chef.cookbook.dev
codenamephp_docker,https://github.com/codenamephp/chef.cookbook.docker
codenamephp_edge,https://github.com/codenamephp/chef.cookbook.edge
codenamephp_git_client,https://github.com/codenamephp/chef.cookbook.gitClient
codenamephp_gnome,https://github.com/codenamephp/chef.cookbook.gnome
codenamephp_gui,https://github.com/codenamephp/chef.cookbook.gui
codenamephp_jetbrains_toolbox,https://github.com/codenamephp/chef.cookbook.jetbrainsToolbox
codenamephp_keyboard_layout,https://github.com/codenamephp/chef.cookbook.keyboardLayout
codenamephp_localmail,https://github.com/codenamephp/chef.cookbook.localmail
codenamephp_mysql,https://github.com/codenamephp/chef.cookbook.mysql
codenamephp_php,https://github.com/codenamephp/chef.cookbook.php
codenamephp_ssh_keys,https://github.com/codenamephp/chef.cookbook.sshKeys
codenamephp_system,https://github.com/codenamephp/chef.cookbook.system
codenamephp_users,https://github.com/codenamephp/chef.cookbook.users
codenamephp_vscode,https://github.com/codenamephp/chef.cookbook.vscode
codenamephp_workstation_chef,https://github.com/codenamephp/chef.cookbook.chef
codenamephp_workstation_php,https://github.com/codenamephp/chef.workstation.php
compat_resource,https://github.com/chef-cookbooks/compat_resource
co-nfs,https://github.com/cloudops/cookbook_co-nfs
conntrack,https://github.com/mmi-cookbooks/conntrack-chef
couchpotato,https://github.com/multimedia-chef/couchpotato
cronic,https://github.com/socrata-cookbooks/cronic
current,https://github.com/dwradcliffe/chef-current
database,https://github.com/opscode-cookbooks/database
ddrelease,https://github.com/DataDog/chef-datadog
deep-security-agent,https://github.com/deep-security/chef
deploy_resource,https://github.com/chef-cookbooks/deploy_resource
deploy_runner,https://github.com/mmi-cookbooks/cookbook-deploy_runner
distsync,https://github.com/mmi-cookbooks/distsync-chef
dmg,https://github.com/chef-cookbooks/dmg
dnsmasq-local,https://github.com/socrata-cookbooks/dnsmasq-local
doozer,https://github.com/johnbellone/chef-doozer
drupal-windows,https://github.com/chef-azure/drupal-windows
ds_opencv,https://github.com/darkskyapp/ds_opencv-cookbook
ds_redis,https://github.com/darkskyapp/ds_redis-cookbook
dynatrace,https://github.com/Dynatrace/Dynatrace-Chef
dynect,https://github.com/chef-cookbooks/dynect
editor,https://github.com/sethvargo-cookbooks/editor
elasticsearch-ng,https://github.com/nathwill/chef-elasticsearch-ng
enforce_supported_platform,https://github.com/jtimberman/enforce_supported_platform-cookbook
eventlog,https://github.com/jtimberman/eventlog-cookbook
exabgp,https://github.com/dnsimple/chef-exabgp
fiddler,https://github.com/windowschefcookbooks/fiddler
fieri,https://github.com/chef-cookbooks/fieri
frog,http://github.com/nickryand/frog-cookbook
gecode,https://github.com/chef-cookbooks/gecode
ghmac,http://github.com/jtimberman/ghmac-cookbook
gnu_parallel,https://github.com/jtimberman/gnu_parallel-cookbook
gunicorn,https://github.com/chef-cookbooks/gunicorn
habitat,https://github.com/chef-cookbooks/habitat
haproxy-ng,https://github.com/nathwill/chef-haproxy-ng
headphones,https://github.com/multimedia-chef/headphones
heartbeat,https://github.com/chef-cookbooks/heartbeat
hekad,https://github.com/nathwill/chef-hekad
hosts,http://github.com/automatedlabs/shared-cookbooks
hosts_corrected,https://github.com/tas50/hosts_corrected
httpd,https://github.com/chef-cookbooks/httpd
hubot,https://github.com/chef-cookbooks/hubot
ibmc,https://github.com/IamFive/chef-ibmc-cookbook
inspec-cron,https://github.com/mattray/inspec-cron-cookbook
interface,https://github.com/VertiCloud/interface-cookbook
jetty,http://github.com/opscode-cookbooks/jetty
jpackage,http://github.com/opscode-cookbooks/jpackage
k8s,https://github.com/andrewelizondo/k8s
kernel_module,https://github.com/chef-cookbooks/kernel_module
kickstart,https://github.com/chef-cookbooks/kickstart
kimchi,https://github.com/opscode-cookbooks/kimchi
kitchen-jenkins,https://github.com/jtimberman/kitchen-jenkins-cookbook
known_host,https://github.com/sethvargo-cookbooks/known_host
krb5_utils,https://github.com/caskdata/krb5_utils_cookbook
kubernetes,https://github.com/chef-cookbooks/kubernetes
languages,https://github.com/chef-cookbooks/languages
letsencrypt,https://github.com/schubergphilis/letsencrypt
libarchive,https://github.com/chef-cookbooks/libarchive
libsodium,https://github.com/joshburt/libsodium
libuuid-user,https://github.com/chef-cookbooks/libuuid-user
libyaml,https://github.com/mburns/cookbook-libyaml
linux-tweak,https://github.com/ahrenstein/chefcookbook-public-linuxtweak
locale,https://github.com/chef-cookbooks/locale
logstash_forwarder,https://github.com/zeroXten/logstash_forwarder
logwatch,https://github.com/chef-cookbooks/logwatch
mac_os_x,https://github.com/sous-chefs/mac_os_x
mailcatcher-ng,https://github.com/elvetemedve/mailcatcher
managed-automate2,https://github.com/mattray/managed-automate2-cookbook
managed-chef-server,https://github.com/mattray/managed-chef-server
maradns,http://github.com/opscode-cookbooks/maradns
materialize,https://github.com/chef-cookbooks/materialize
mecab,https://github.com/kogecoo/chef-mecab
megacli,https://github.com/mmi-cookbooks/megacli-chef
minecraft-installer-ubuntu,https://github.com/jtimberman/minecraft-installer-ubuntu
minio-server,https://github.com/tkak/minio-server-cookbook
minitest,http://github.com/fujin/minitest-cookbook
modules,https://github.com/Youscribe/modules-cookbook
moodle,https://github.com/osuosl-cookbooks/moodle
ms_dotnet2,https://github.com/juliandunn/ms_dotnet2
ms_dotnet35,https://github.com/chef-cookbooks/ms_dotnet35
ms_dotnet4,https://github.com/chef-cookbooks/ms_dotnet4
ms_dotnet45,https://github.com/chef-cookbooks/ms_dotnet45
ms_messagequeue,https://github.com/tas50/ms_messagequeue
mysql-apt-config,https://github.com/tatyanak/chef_mysql-apt-config.git
mysql_chef_gem,https://github.com/chef-cookbooks/mysql_chef_gem
nc_base,https://github.com/emo3/nc_base
nc_tools,https://github.com/emo3/nc_tools
netdev,https://github.com/chef-partners/netdev
nopcommerce,https://github.com/chef-cookbooks/nopcommerce
notepadplusplus_2,https://github.com/Webtrends/notepadplusplus
npm,https://github.com/balbeko/chef-npm
npm_registry,http://github.com/coryroloff/chef-npm-registry
objsrv,https://github.com/emo3/objsrv
ohai,https://github.com/chef-cookbooks/ohai
omnibus,https://github.com/chef-cookbooks/omnibus
omnibus_updater,https://github.com/hw-cookbooks/omnibus_updater
openbazaar,https://github.com/joshburt/openbazaar
openerp,https://github.com/mburns/chef-openerp-cookbook
openssl,https://github.com/chef-cookbooks/openssl
openvpn_okta,https://github.com/socrata-cookbooks/openvpn_okta
oracle_java,https://github.com/vagifzeynalov/chef_cookbook_oracle_java
osx,https://github.com/agh-cookbooks/osx
pantry,https://github.com/chef-cookbooks/pantry
paramount,https://github.com/mburns/cookbook-paramount
partial_search,https://github.com/chef-cookbooks/partial_search
passwordmanagerprorestclient,https://github.com/wildbillcat-cookbooks/PasswordManagerProRestClient
plexapp,https://github.com/jtimberman/plexapp-cookbook
push-jobs,https://github.com/chef-cookbooks/push-jobs
python,http://github.com/opscode-cookbooks/python
rackconnect,https://github.com/dwradcliffe/cookbook-rackconnect
rackspacecloudbackup,https://github.com/escapestudios-cookbooks/rackspacecloudbackup
racoon-ipsec-osx,https://github.com/jtimberman/racoon-ipsec-osx-cookbook
radiant,http://github.com/opscode-cookbooks/radiant
redhat_subscription_manager,https://github.com/chef-partners/redhat-subscription-manager-cookbook
riemann,https://github.com/russellwhitaker/riemann
route53,https://github.com/chef-cookbooks/route53
ruby,https://github.com/jtimberman/ruby-cookbook
sabnzbd,https://github.com/multimedia-chef/sabnzbd
safaridriver,https://github.com/dhoer/chef-safaridriver
samhain,https://github.com/socrata-cookbooks/samhain
sbuild,http://github.com/opscode-cookbooks/sbuild
search-utils,https://github.com/borntyping/chef-search-utils
skype5,http://github.com/jtimberman/skype5-cookbook
smokeping,https://github.com/chef-cookbooks/smokeping
snu_awscli,https://github.com/socrata-cookbooks/snu_awscli
snu_nginx,https://github.com/socrata-cookbooks/snu_nginx
snu_nginx_fips,https://github.com/socrata-cookbooks/snu_nginx_fips
snu_python,https://github.com/socrata-cookbooks/snu_python
snu-sumologic,https://github.com/socrata-cookbooks/snu-sumologic
spark,https://github.com/Webtrends/spark
sqitch,https://github.com/chef-cookbooks/sqitch
sqlite,https://github.com/opscode-cookbooks/sqlite
stackstorm,https://github.com/StackStorm/chef-stackstorm
statsd,https://github.com/mburns/statsd
statsdaemon,https://github.com/mburns/cookbook-statsdaemon
statsdaemon-bitly,https://github.com/mburns/cookbook-statsdaemon-bitly
statsdaemon-vimeo,https://github.com/mburns/cookbook-statsdaemon-vimeo
stompserver,https://github.com/chef-cookbooks/stompserver
stoplight,https://github.com/customink-webops/stoplight
storm,https://github.com/Webtrends/storm
stress_ng,https://github.com/sodachimichangas/stress-ng
strongswan,https://github.com/schade/strongswan
subversion,https://github.com/chef-cookbooks/subversion
sudo,https://github.com/chef-cookbooks/sudo
suicide_control,https://github.com/chef-cookbooks/suicide_control
supermarket,https://github.com/opscode-cookbooks/supermarket
swap,https://github.com/sous-chefs/swap
sysctl,https://github.com/sous-chefs/sysctl
tar,https://github.com/chef-cookbooks/tar
teamspeak3,http://github.com/jtimberman/teamspeak3-cookbook
thrift,http://github.com/opscode-cookbooks/thrift
timezone_iii,https://github.com/Stromweld/timezone_iii
tor,https://github.com/cramerdev/tor-cookbook
trac,http://github.com/opscode-cookbooks/trac
traefik,https://github.com/redguide/traefik
treslek,https://github.com/mburns/cookbook-treslek
typesafe-stack,https://github.com/gildegoma/chef-typesafe-stack
ubuntu,https://github.com/chef-cookbooks/ubuntu
unicorn,https://github.com/chef-cookbooks/unicorn
vc2010,https://github.com/Webtrends/vc2010
vmwaretools,https://github.com/jjasghar/chef-vmware-tools
webdeploymenttoolkit,https://github.com/wildbillcat-cookbooks/webdeploymenttoolkit
whitelist-node-attrs,https://github.com/opscode-cookbooks/whitelist-node-attrs
windows,https://github.com/chef-cookbooks/windows
windows_dfs,https://github.com/chef-cookbooks/windows_dfs
windows_dns,https://github.com/chef-cookbooks/windows_dns
windows_firewall,https://github.com/chef-cookbooks/windows_firewall
windows_screenresolution,https://github.com/dhoer/chef-windows_screenresolution
windows_uac,https://github.com/chef-cookbooks/windows_uac
x2go-server,https://github.com/socrata-cookbooks/x2go-server
xfs,http://github.com/opscode-cookbooks/xfs
xml,https://github.com/chef-cookbooks/xml
xquartz,https://github.com/jtimberman/xquartz-cookbook
yum-atrpms,https://github.com/chef-cookbooks/yum-atrpms
yum-pgdg,https://github.com/chef-cookbooks/yum-pgdg
yumrepo,http://github.com/atomic-penguin/cookbook-yumrepo
yum-repoforge,https://github.com/chef-cookbooks/yum-repoforge
zenoss_register,https://github.com/themoore/zenoss_register
zlib,https://github.com/chef-cookbooks/zlib
zmq,https://github.com/joshburt/zmq
zsh,https://github.com/chef-cookbooks/zsh
